bndno,bp_b_purchased_counts,bp_b_purchased_sum,bp_b_purchased_day_ucounts,bp_first_b_purchased_counts,bp_second_b_purchased_counts,bp_fourth_b_purchased_counts,bp_fifth_b_purchased_counts,bp_trend_b_purchased_counts_df,bp_first_b_purchased_sum,bp_second_b_purchased_sum,bp_fourth_b_purchased_sum,bp_fifth_b_purchased_sum,bp_trend_b_purchased_sum_df,bp_first_b_purchased_day_ucounts,bp_second_b_purchased_day_ucounts,bp_fourth_b_purchased_day_ucounts,bp_fifth_b_purchased_day_ucounts,bp_trend_b_purchased_day_ucounts_df,bp_b_has_p_ucounts,bp_first_b_has_p_ucounts,bp_second_b_has_p_ucounts,bp_fourth_b_has_p_ucounts,bp_fifth_b_has_p_ucounts,bp_trend_b_has_p_ucounts_df,bp_b_has_u_ucounts,bp_first_b_has_u_ucounts,bp_second_b_has_u_ucounts,bp_fourth_b_has_u_ucounts,bp_fifth_b_has_u_ucounts,bp_trend_b_has_u_ucounts_df,bp_monthly_b_purchased_counts_mean,bp_monthly_b_purchased_counts_std,bp_monthly_b_purchased_counts_max,bp_monthly_b_purchased_counts_median,bp_monthly_b_purchased_sum_mean,bp_monthly_b_purchased_sum_std,bp_monthly_b_purchased_sum_max,bp_monthly_b_purchased_sum_median,bp_monthly_b_purchased_day_ucounts_mean,bp_monthly_b_purchased_day_ucounts_std,bp_monthly_b_purchased_day_ucounts_max,bp_monthly_b_purchased_day_ucounts_median,bp_monthly_b_has_p_ucounts_mean,bp_monthly_b_has_p_ucounts_std,bp_monthly_b_has_p_ucounts_max,bp_monthly_b_has_p_ucounts_median,bp_monthly_b_has_u_ucounts_mean,bp_monthly_b_has_u_ucounts_std,bp_monthly_b_has_u_ucounts_max,bp_monthly_b_has_u_ucounts_median,bp_bnd_user_agg_counts_mean,bp_bnd_user_agg_counts_std,bp_bnd_user_agg_counts_max,bp_bnd_user_agg_counts_median,bp_bnd_user_agg_sum_mean,bp_bnd_user_agg_sum_std,bp_bnd_user_agg_sum_max,bp_bnd_user_agg_sum_median,bp_bnd_user_agg_day_ucounts_mean,bp_bnd_user_agg_day_ucounts_std,bp_bnd_user_agg_day_ucounts_max,bp_bnd_user_agg_day_ucounts_median,bp_b_l_w_purchased_counts,bp_b_l_w_purchased_sum,bp_b_l_w_purchased_day_ucounts,bp_b_l_w_has_p_ucounts,bp_b_l_w_has_u_ucounts,bp_b_l_m_purchased_counts,bp_b_l_m_purchased_sum,bp_b_l_m_purchased_day_ucounts,bp_b_l_m_has_p_ucounts,bp_b_l_m_has_u_ucounts,bp_bnd_repeat_buyer_counts,bp_bnd_repeat_buyer_ratio,bp_b_purchased_counts_bias,bp_b_purchased_counts_bias_divide_std,bp_b_purchased_counts_bias_divide_mean,bp_b_purchased_sum__bias,bp_b_purchased_sum__bias_divide_std,bp_b_purchased_sum__bias_divide_mean,bp_b_purchased_day_ucounts_bias,bp_b_purchased_day_ucounts_bias_divide_std,bp_b_purchased_day_ucounts_bias_divide_mean,bp_b_has_u_ucounts_bias,bp_b_has_u_ucounts_bias_divide_std,bp_b_has_u_ucounts_bias_divide_mean
-1.0,7122,80522.23000000053,121,1856.0,1725.0,1751.0,1790.0,-17.2,24589.660000000014,18727.629999999954,18105.609999999997,19099.329999999984,-1709.301000000005,29.0,31.0,30.0,31.0,0.5,1024,526.0,491.0,451.0,481.0,-17.5,430,286.0,287.0,275.0,285.0,-1.5,1780.5,56.9824534396335,1856.0,1770.5,20130.557499999988,3000.8689413943257,24589.660000000014,18913.479999999967,30.25,0.9574271077563381,31.0,30.5,487.25,30.923292192132454,526.0,486.0,283.25,5.560275772537426,287.0,285.5,16.592074592074592,15.520382517507427,180.0,12.0,187.5676223776224,168.93800595904347,1337.2999999999972,142.07999999999998,5.10955710955711,4.12192984468577,36.0,4.0,341.0,3419.190000000001,7.0,179.0,88.0,1790.0,19099.329999999984,31.0,481.0,285.0,380.0,0.8837209302325582,12.666666666666742,0.1826311088327334,0.007126781695423899,-1374.9700000000048,-0.3843327909574333,-0.06715589788173494,1.0,1.0,0.03333333333333333,2.3333333333333144,0.35043832202522834,0.008254716981132008
10003.0,2,8.5,2,1.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,3.5,-0.45,1.0,0.0,0.0,1.0,0.0,2,1.0,0.0,0.0,1.0,0.0,2,1.0,0.0,0.0,1.0,0.0,0.5,0.5773502691896257,1.0,0.5,2.125,2.5289984842489197,5.0,1.75,0.5,0.5773502691896257,1.0,0.5,0.5,0.5773502691896257,1.0,0.5,0.5,0.5773502691896257,1.0,0.5,1.0,0.0,1.0,1.0,4.25,1.0606601717798212,5.0,4.25,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.5,1.0,1.0,1.0,0.0,0.0,0.6666666666666667,1.1547005383792515,2.0000000000000004,1.8333333333333333,0.6350852961085883,1.0999999999999999,0.6666666666666667,1.1547005383792515,2.0000000000000004,0.6666666666666667,1.1547005383792515,2.0000000000000004
10007.0,42,155.5,30,10.0,8.0,14.0,10.0,0.6,37.1,42.99999999999999,40.6,34.800000000000004,-0.9299999999999983,6.0,8.0,8.0,8.0,0.6,9,6.0,5.0,4.0,4.0,-0.7,25,6.0,8.0,9.0,9.0,1.0,10.5,2.516611478423583,14.0,10.0,38.875,3.6399404757037765,42.99999999999999,38.85,7.5,1.0,8.0,8.0,4.75,0.9574271077563381,6.0,4.5,8.0,1.4142135623730951,9.0,8.5,1.68,1.0295630140987002,4.0,1.0,6.22,4.263801121065569,18.0,5.2,1.36,0.8602325267042626,4.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,34.800000000000004,8.0,4.0,9.0,5.0,0.2,-0.6666666666666661,-0.2182178902359922,-0.062499999999999944,-5.433333333333323,-1.8312295020927452,-0.13504556752278352,0.666666666666667,0.577350269189626,0.09090909090909095,1.333333333333333,0.8728715609439694,0.17391304347826084
10010.0,1,47.0,1,1.0,0.0,0.0,0.0,-0.3,47.0,0.0,0.0,0.0,-14.1,1.0,0.0,0.0,0.0,-0.3,1,1.0,0.0,0.0,0.0,-0.3,1,1.0,0.0,0.0,0.0,-0.3,0.25,0.5,1.0,0.0,11.75,23.5,47.0,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,47.0,0.0,47.0,47.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-15.666666666666666,-0.5773502691896257,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0
10012.0,12,796.8,7,5.0,2.0,1.0,4.0,-0.4,431.0,77.8,58.0,230.0,-62.279999999999994,3.0,2.0,1.0,1.0,-0.7,8,5.0,2.0,1.0,2.0,-1.0,8,4.0,2.0,1.0,1.0,-1.0,3.0,1.8257418583505538,5.0,3.0,199.2,172.5835836148193,431.0,153.9,1.75,0.9574271077563381,3.0,1.5,2.5,1.7320508075688772,5.0,2.0,2.0,1.4142135623730951,4.0,1.5,1.5,1.0690449676496976,4.0,1.0,99.6,74.15019506765594,230.0,83.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,230.0,1.0,2.0,1.0,0.0,0.0,1.3333333333333335,0.6405126152203485,0.5000000000000001,41.06666666666669,0.19567714092923053,0.21736062103034595,-1.0,-1.0,-0.5,-1.3333333333333335,-0.8728715609439697,-0.5714285714285715
10015.0,4,22.0,4,3.0,1.0,0.0,0.0,-1.0,18.5,3.5,0.0,0.0,-5.9,3.0,1.0,0.0,0.0,-1.0,2,2.0,1.0,0.0,0.0,-0.7,4,3.0,1.0,0.0,0.0,-1.0,1.0,1.4142135623730951,3.0,0.5,5.5,8.822320178577364,18.5,1.75,1.0,1.4142135623730951,3.0,0.5,0.75,0.9574271077563381,2.0,0.5,1.0,1.4142135623730951,3.0,0.5,1.0,0.0,1.0,1.0,5.5,2.309401076758503,7.5,5.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3333333333333333,-0.8728715609439694,-1.0,-7.333333333333333,-0.7461915576225998,-1.0,-1.3333333333333333,-0.8728715609439694,-1.0,-1.3333333333333333,-0.8728715609439694,-1.0
10033.0,21,191.0,10,5.0,5.0,11.0,0.0,-0.9,30.0,34.0,127.0,0.0,0.3,2.0,2.0,6.0,0.0,-0.2,2,1.0,2.0,2.0,0.0,-0.3,10,2.0,2.0,7.0,0.0,-0.1,5.25,4.5,11.0,5.0,47.75,54.96893061842602,127.0,32.0,2.5,2.516611478423583,6.0,2.0,1.25,0.9574271077563381,2.0,1.5,2.75,2.9860788111948193,7.0,2.0,2.1,0.8755950357709131,4.0,2.0,19.1,12.022663783223935,42.0,12.5,1.1,0.31622776601683794,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,-7.0,-2.0207259421636903,-1.0,-63.666666666666664,-1.160006970047196,-1.0,-3.3333333333333335,-1.4433756729740643,-1.0,-3.6666666666666665,-1.2701705922171764,-1.0
10036.0,1,10.0,1,0.0,0.0,0.0,1.0,0.3,0.0,0.0,0.0,10.0,3.0,0.0,0.0,0.0,1.0,0.3,1,0.0,0.0,0.0,1.0,0.3,1,0.0,0.0,0.0,1.0,0.3,0.25,0.5,1.0,0.0,2.5,5.0,10.0,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,10.0,0.0,10.0,10.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10038.0,3,27.4,3,2.0,0.0,0.0,1.0,-0.3,11.2,0.0,0.0,16.2,1.4999999999999998,2.0,0.0,0.0,1.0,-0.3,2,1.0,0.0,0.0,1.0,0.0,3,2.0,0.0,0.0,1.0,-0.3,0.75,0.9574271077563381,2.0,0.5,6.85,8.16884324736373,16.2,5.6,0.75,0.9574271077563381,2.0,0.5,0.5,0.5773502691896257,1.0,0.5,0.75,0.9574271077563381,2.0,0.5,1.0,0.0,1.0,1.0,9.133333333333333,6.119912853410033,16.2,5.6,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,16.2,1.0,1.0,1.0,0.0,0.0,0.33333333333333337,0.28867513459481287,0.5000000000000001,12.466666666666667,1.9279375060439288,3.339285714285715,0.33333333333333337,0.28867513459481287,0.5000000000000001,0.33333333333333337,0.28867513459481287,0.5000000000000001
10043.0,1,10.0,1,0.0,1.0,0.0,0.0,-0.1,0.0,10.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,-0.1,1,0.0,1.0,0.0,0.0,-0.1,1,0.0,1.0,0.0,0.0,-0.1,0.25,0.5,1.0,0.0,2.5,5.0,10.0,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,10.0,0.0,10.0,10.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-3.3333333333333335,-0.5773502691896258,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0
10045.0,23,191.10000000000002,14,10.0,2.0,2.0,9.0,-0.3,116.40000000000002,11.2,6.0,57.5,-18.19000000000001,6.0,2.0,2.0,4.0,-0.6,11,7.0,2.0,1.0,5.0,-0.7,14,6.0,2.0,2.0,5.0,-0.3,5.75,4.349329450233296,10.0,5.5,47.775000000000006,51.27327926578002,116.40000000000002,34.35,3.5,1.9148542155126762,6.0,3.0,3.75,2.753785273643051,7.0,3.5,3.75,2.0615528128088303,6.0,3.5,1.6428571428571428,0.6333236937766509,3.0,2.0,13.650000000000002,9.027117267092867,34.900000000000006,11.8,1.2142857142857142,0.42581531362632014,2.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,57.5,4.0,5.0,5.0,3.0,0.21428571428571427,4.333333333333333,0.9381941874331416,0.9285714285714285,12.966666666666661,0.20815727358279568,0.2911676646706585,0.6666666666666665,0.28867513459481275,0.19999999999999996,1.6666666666666665,0.721687836487032,0.49999999999999994
10047.0,2,30.4,2,0.0,2.0,0.0,0.0,-0.2,0.0,30.4,0.0,0.0,-3.04,0.0,2.0,0.0,0.0,-0.2,2,0.0,2.0,0.0,0.0,-0.2,2,0.0,2.0,0.0,0.0,-0.2,0.5,1.0,2.0,0.0,7.6,15.2,30.4,0.0,0.5,1.0,2.0,0.0,0.5,1.0,2.0,0.0,0.5,1.0,2.0,0.0,1.0,0.0,1.0,1.0,15.2,10.323759005323593,22.5,15.2,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,-0.5773502691896256,-1.0,-10.133333333333333,-0.5773502691896257,-1.0,-0.6666666666666666,-0.5773502691896256,-1.0,-0.6666666666666666,-0.5773502691896256,-1.0
10049.0,2,20.0,2,0.0,0.0,2.0,0.0,0.2,0.0,0.0,20.0,0.0,2.0,0.0,0.0,2.0,0.0,0.2,1,0.0,0.0,1.0,0.0,0.1,1,0.0,0.0,1.0,0.0,0.1,0.5,1.0,2.0,0.0,5.0,10.0,20.0,0.0,0.5,1.0,2.0,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,2.0,0.0,2.0,2.0,20.0,0.0,20.0,20.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.6666666666666666,-0.5773502691896256,-1.0,-6.666666666666667,-0.5773502691896258,-1.0,-0.6666666666666666,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0
10053.0,4,11.6,4,1.0,0.0,2.0,1.0,0.2,2.9,0.0,5.8,2.9,0.58,1.0,0.0,2.0,1.0,0.2,1,1.0,0.0,1.0,1.0,0.1,3,1.0,0.0,1.0,1.0,0.1,1.0,0.816496580927726,2.0,1.0,2.9,2.3678400846904055,5.8,2.9,1.0,0.816496580927726,2.0,1.0,0.75,0.5,1.0,1.0,0.75,0.5,1.0,1.0,1.3333333333333333,0.5773502691896257,2.0,1.0,3.8666666666666667,1.6743157806499147,5.8,2.9,1.3333333333333333,0.5773502691896257,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.9,1.0,1.0,1.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.5773502691896257,0.5000000000000001
10060.0,58,166.3800000000001,39,6.0,9.0,18.0,25.0,6.6,13.4,21.9,46.8,84.28,23.754,5.0,7.0,11.0,16.0,3.7,16,5.0,4.0,10.0,10.0,2.1,32,5.0,7.0,14.0,9.0,1.9,14.5,8.660254037844387,25.0,13.5,41.595,31.790733974959853,84.28,34.349999999999994,9.75,4.856267428111155,16.0,9.0,7.25,3.2015621187164243,10.0,7.5,8.75,3.8622100754188224,14.0,8.0,1.8125,2.3061978204605027,12.0,1.0,5.199375,8.453417685440376,44.98,2.6,1.46875,1.626085245553397,9.0,1.0,6.0,18.58,4.0,4.0,4.0,25.0,84.28,16.0,10.0,9.0,3.0,0.09375,14.0,2.24179415327122,1.2727272727272727,56.91333333333334,3.278778315709643,2.0796589524969553,8.333333333333332,2.7277236279499046,1.0869565217391302,0.3333333333333339,0.07053456158585995,0.03846153846153853
10062.0,43,192.2,31,12.0,9.0,13.0,9.0,-0.5,54.000000000000014,46.2,45.0,47.00000000000001,-2.2200000000000024,8.0,7.0,8.0,8.0,0.1,8,6.0,7.0,4.0,4.0,-0.9,30,10.0,9.0,9.0,8.0,-0.6,10.75,2.0615528128088303,13.0,10.5,48.050000000000004,4.0509258201058245,54.000000000000014,46.60000000000001,7.75,0.5,8.0,8.0,5.25,1.5,7.0,5.0,9.0,0.816496580927726,10.0,9.0,1.4333333333333333,1.0063019815944514,6.0,1.0,6.406666666666666,4.586406702068801,21.6,5.9,1.2333333333333334,0.6260623155792926,4.0,1.0,2.0,9.2,2.0,2.0,2.0,9.0,47.00000000000001,8.0,4.0,8.0,5.0,0.16666666666666666,-2.333333333333334,-1.1208970766356101,-0.20588235294117652,-1.3999999999999986,-0.2864909281745196,-0.02892561983471071,0.33333333333333304,0.5773502691896252,0.043478260869565175,-1.333333333333334,-2.3094010767585043,-0.1428571428571429
10063.0,2,5.4,2,0.0,1.0,0.0,1.0,0.2,0.0,2.7,0.0,2.7,0.5400000000000001,0.0,1.0,0.0,1.0,0.2,2,0.0,1.0,0.0,1.0,0.2,2,0.0,1.0,0.0,1.0,0.2,0.5,0.5773502691896257,1.0,0.5,1.35,1.5588457268119895,2.7,1.35,0.5,0.5773502691896257,1.0,0.5,0.5,0.5773502691896257,1.0,0.5,0.5,0.5773502691896257,1.0,0.5,1.0,0.0,1.0,1.0,2.7,0.0,2.7,2.7,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.7,1.0,1.0,1.0,0.0,0.0,0.6666666666666667,1.1547005383792515,2.0000000000000004,1.8000000000000003,1.1547005383792515,2.0000000000000004,0.6666666666666667,1.1547005383792515,2.0000000000000004,0.6666666666666667,1.1547005383792515,2.0000000000000004
10064.0,18,103.90000000000003,16,9.0,2.0,2.0,5.0,-1.2,72.60000000000001,8.9,8.9,13.5,-17.73,8.0,2.0,2.0,4.0,-1.2,4,3.0,2.0,2.0,1.0,-0.6,12,8.0,2.0,2.0,2.0,-1.8,4.5,3.3166247903554,9.0,3.5,25.975000000000005,31.158880489089036,72.60000000000001,11.2,4.0,2.8284271247461903,8.0,3.0,2.0,0.816496580927726,3.0,2.0,3.5,3.0,8.0,2.0,1.5,1.0,4.0,1.0,8.658333333333333,5.82728040939313,24.8,9.0,1.4166666666666667,0.9962049198956218,4.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,13.5,4.0,1.0,2.0,2.0,0.16666666666666666,0.666666666666667,0.16495721976846456,0.15384615384615394,-16.63333333333334,-0.4522728168377132,-0.5519911504424779,0.0,0.0,0.0,-2.0,-0.5773502691896258,-0.5
10066.0,8,26.8,5,5.0,3.0,0.0,0.0,-1.8,16.9,9.899999999999999,0.0,0.0,-6.06,3.0,2.0,0.0,0.0,-1.1,2,2.0,1.0,0.0,0.0,-0.7,4,3.0,2.0,0.0,0.0,-1.1,2.0,2.449489742783178,5.0,1.5,6.699999999999999,8.247423840206103,16.9,4.949999999999999,1.25,1.5,3.0,1.0,0.75,0.9574271077563381,2.0,0.5,1.25,1.5,3.0,1.0,2.0,1.4142135623730951,4.0,1.5,6.7,4.671188285650665,13.2,5.15,1.25,0.5,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,-2.6666666666666665,-1.0596258856520349,-1.0,-8.933333333333332,-1.0520487580471516,-1.0,-1.6666666666666667,-1.0910894511799618,-1.0,-1.6666666666666667,-1.0910894511799618,-1.0
10068.0,34,187.39999999999998,20,5.0,3.0,13.0,13.0,3.4,10.5,6.300000000000001,56.20000000000001,114.4,36.160000000000004,3.0,3.0,5.0,9.0,2.0,5,1.0,1.0,4.0,3.0,0.9,17,3.0,3.0,6.0,6.0,1.2,8.5,5.259911279353167,13.0,9.0,46.85000000000001,50.3853483994438,114.4,33.35000000000001,5.0,2.8284271247461903,9.0,4.0,2.25,1.5,4.0,2.0,4.5,1.7320508075688772,6.0,4.5,2.0,1.8027756377319946,7.0,1.0,11.023529411764704,15.243093903952238,60.0,4.2,1.2352941176470589,0.5622957145383871,3.0,1.0,2.0,76.0,2.0,2.0,2.0,13.0,114.4,9.0,3.0,6.0,3.0,0.17647058823529413,6.0,1.1338934190276817,0.8571428571428571,90.06666666666666,3.25419138243827,3.7013698630136975,5.333333333333334,4.618802153517007,1.4545454545454548,2.0,1.1547005383792517,0.5
10069.0,22,86.7,19,2.0,8.0,7.0,5.0,0.8,9.8,28.0,30.3,18.599999999999998,2.8699999999999983,2.0,6.0,6.0,5.0,0.9,8,2.0,3.0,4.0,3.0,0.4,12,2.0,6.0,6.0,5.0,0.9,5.5,2.6457513110645907,8.0,6.0,21.674999999999997,9.396231514105358,30.3,23.299999999999997,4.75,1.8929694486000912,6.0,5.5,3.0,0.816496580927726,4.0,3.0,4.75,1.8929694486000912,6.0,5.5,1.8333333333333333,0.9374368665610922,4.0,2.0,7.2250000000000005,3.170926162381068,14.399999999999999,7.1,1.5833333333333333,0.6685579234215214,3.0,1.5,0.0,0.0,0.0,0.0,0.0,5.0,18.599999999999998,5.0,3.0,5.0,6.0,0.5,-0.666666666666667,-0.20739033894608513,-0.11764705882352945,-4.100000000000001,-0.3650687500484697,-0.1806167400881058,0.33333333333333304,0.14433756729740632,0.07142857142857136,0.33333333333333304,0.14433756729740632,0.07142857142857136
10075.0,1,4.5,1,0.0,1.0,0.0,0.0,-0.1,0.0,4.5,0.0,0.0,-0.45,0.0,1.0,0.0,0.0,-0.1,1,0.0,1.0,0.0,0.0,-0.1,1,0.0,1.0,0.0,0.0,-0.1,0.25,0.5,1.0,0.0,1.125,2.25,4.5,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,4.5,0.0,4.5,4.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-1.5,-0.5773502691896257,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0
10078.0,1,32.8,1,0.0,0.0,0.0,1.0,0.3,0.0,0.0,0.0,32.8,9.84,0.0,0.0,0.0,1.0,0.3,1,0.0,0.0,0.0,1.0,0.3,1,0.0,0.0,0.0,1.0,0.3,0.25,0.5,1.0,0.0,8.2,16.4,32.8,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,32.8,0.0,32.8,32.8,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,32.8,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,32.8,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10080.0,35,157.30000000000004,20,14.0,8.0,2.0,11.0,-1.5,76.0,34.2,9.4,37.699999999999996,-13.970000000000002,6.0,5.0,2.0,7.0,0.0,10,6.0,5.0,2.0,4.0,-0.9,15,8.0,4.0,2.0,5.0,-1.1,8.75,5.123475382979799,14.0,9.5,39.325,27.50434814109701,76.0,35.95,5.0,2.160246899469287,7.0,5.5,4.25,1.707825127659933,6.0,4.5,4.75,2.5,8.0,4.5,2.3333333333333335,1.4960264830861913,6.0,2.0,10.486666666666668,7.137112928375237,26.8,8.7,1.4666666666666666,0.833809387832792,4.0,1.0,2.0,5.8,1.0,2.0,1.0,11.0,37.699999999999996,7.0,4.0,5.0,5.0,0.3333333333333333,3.0,0.5,0.375,-2.1666666666666714,-0.06436981454660831,-0.05434782608695664,2.666666666666667,1.2810252304406973,0.6153846153846155,0.33333333333333304,0.1091089451179961,0.07142857142857136
10083.0,6,325.0,5,0.0,1.0,5.0,0.0,0.4,0.0,17.0,308.0,0.0,29.1,0.0,1.0,4.0,0.0,0.3,2,0.0,1.0,1.0,0.0,0.0,3,0.0,1.0,2.0,0.0,0.1,1.5,2.3804761428476167,5.0,0.5,81.25,151.3789395303499,308.0,8.5,1.25,1.8929694486000912,4.0,0.5,0.5,0.5773502691896257,1.0,0.5,0.75,0.9574271077563381,2.0,0.5,2.0,1.7320508075688772,4.0,1.0,108.33333333333333,103.01617995894301,220.0,88.0,1.6666666666666667,1.1547005383792517,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,-2.0,-0.7559289460184544,-1.0,-108.33333333333333,-0.6257513991004188,-1.0,-1.6666666666666667,-0.8006407690254358,-1.0,-1.0,-1.0,-1.0
10084.0,6,94.8,3,6.0,0.0,0.0,0.0,-1.8,94.8,0.0,0.0,0.0,-28.439999999999998,3.0,0.0,0.0,0.0,-0.9,1,1.0,0.0,0.0,0.0,-0.3,3,3.0,0.0,0.0,0.0,-0.9,1.5,3.0,6.0,0.0,23.7,47.39999999999999,94.8,0.0,0.75,1.5,3.0,0.0,0.25,0.5,1.0,0.0,0.75,1.5,3.0,0.0,2.0,1.0,3.0,2.0,31.599999999999998,15.800000000000002,47.400000000000006,31.6,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-0.5773502691896258,-1.0,-31.599999999999998,-0.5773502691896257,-1.0,-1.0,-0.5773502691896258,-1.0,-1.0,-0.5773502691896258,-1.0
10085.0,2,23.0,1,2.0,0.0,0.0,0.0,-0.6,23.0,0.0,0.0,0.0,-6.9,1.0,0.0,0.0,0.0,-0.3,2,2.0,0.0,0.0,0.0,-0.6,1,1.0,0.0,0.0,0.0,-0.3,0.5,1.0,2.0,0.0,5.75,11.5,23.0,0.0,0.25,0.5,1.0,0.0,0.5,1.0,2.0,0.0,0.25,0.5,1.0,0.0,2.0,0.0,2.0,2.0,23.0,0.0,23.0,23.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,-0.5773502691896256,-1.0,-7.666666666666667,-0.5773502691896258,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0
10086.0,88,444.90000000000003,54,21.0,27.0,25.0,15.0,-2.0,100.5,97.6,176.0,70.8,-1.0700000000000003,13.0,15.0,14.0,12.0,-0.4,24,12.0,10.0,10.0,11.0,-0.3,54,16.0,17.0,18.0,14.0,-0.5,22.0,5.291502622129181,27.0,23.0,111.22500000000001,45.20563202374972,176.0,99.05,13.5,1.2909944487358056,15.0,13.5,10.75,0.9574271077563381,12.0,10.5,16.25,1.707825127659933,18.0,16.5,1.6296296296296295,1.217735236215416,8.0,1.0,8.238888888888889,12.262989519268356,88.0,5.0,1.3148148148148149,0.6679756541172449,4.0,1.0,4.0,33.5,4.0,4.0,4.0,15.0,70.8,12.0,11.0,14.0,12.0,0.2222222222222222,-9.333333333333332,-3.0550504633038926,-0.3835616438356164,-53.900000000000006,-1.2125777125252781,-0.43223736968724946,-2.0,-2.0,-0.14285714285714285,-3.0,-3.0,-0.17647058823529413
10087.0,1,7.5,1,1.0,0.0,0.0,0.0,-0.3,7.5,0.0,0.0,0.0,-2.25,1.0,0.0,0.0,0.0,-0.3,1,1.0,0.0,0.0,0.0,-0.3,1,1.0,0.0,0.0,0.0,-0.3,0.25,0.5,1.0,0.0,1.875,3.75,7.5,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,7.5,0.0,7.5,7.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-2.5,-0.5773502691896257,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0
